/home/oferb/.virtualenvs/opentrain/local/lib/python2.7/site-packages/numpy/oldnumeric/__init__.py:11: ModuleDeprecationWarning: The oldnumeric module will be dropped in Numpy 1.9
  warnings.warn(_msg, ModuleDeprecationWarning)
20:18:15 [u'Tel Aviv University 1']
20:18:27 [u'Tel Aviv University 1']
20:18:30 [u'Tel Aviv University 3', u'Tel Aviv University 1']
20:18:42 [u'Tel Aviv University 1']
20:18:45 [u'Tel Aviv University 3', u'Tel Aviv University 1']
20:18:57 [u'Tel Aviv University 3', u'Tel Aviv University 2', u'Tel Aviv University 1']
20:19:00 [u'Tel Aviv University 3', u'Tel Aviv University 2', u'Tel Aviv University 1']
20:19:12 [u'Tel Aviv University 3', u'Tel Aviv University 1']
20:19:15 [u'Tel Aviv University 3', u'Tel Aviv University 1']
20:19:27 [u'Tel Aviv University 3', u'Tel Aviv University 2', u'Tel Aviv University 1']
20:19:30 [u'Tel Aviv University 3', u'Tel Aviv University 2', u'Tel Aviv University 1']
20:19:42 [u'Tel Aviv University 1']
20:19:45 [u'Tel Aviv University 1']
2014-06-22 20:17:12 20:19:57 ofer_995357870c491cad False 32.1020043 34.8035539 114 Tel Aviv University
20:21:57 [u'Tel Aviv Merkaz 5']
20:22:00 [u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 5']
20:22:12 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
20:22:15 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
20:22:27 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1']
20:22:30 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4']
20:22:42 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4']
20:22:45 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
20:22:57 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:23:00 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:23:12 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1']
20:23:15 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:23:27 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:23:30 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
20:23:42 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:23:45 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:23:57 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1']
20:24:00 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 4', u'Tel Aviv Merkaz 2']
20:24:09 [u'Tel Aviv Merkaz 1']
20:24:15 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:24:27 [u'Tel Aviv Merkaz 1']
20:24:30 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:24:57 [u'Tel Aviv Merkaz 2']
20:25:00 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:12 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:15 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:24 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:29 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1']
20:25:34 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:37 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:39 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:44 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:49 [u'Tel Aviv Merkaz 1']
20:25:54 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:25:59 [u'Tel Aviv Merkaz 3', u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:26:04 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:26:09 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:26:14 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:26:19 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:26:24 [u'Tel Aviv Merkaz 1', u'Tel Aviv Merkaz 2']
20:26:29 [u'Tel Aviv Merkaz 1']
20:26:34 [u'Tel Aviv Merkaz 1']
2014-06-22 20:24:57 20:26:39 ofer_995357870c491cad False 32.0836949 34.7984405 0 Tel Aviv Merkaz
20:28:07 ['Tel Aviv Hashalom 2']
20:28:12 ['Tel Aviv Hashalom 2', 'Tel Aviv Hashalom 3']
20:28:15 ['Tel Aviv Hashalom 2', 'Tel Aviv Hashalom 3']
20:28:22 ['Tel Aviv Hashalom 1']
20:28:58 ['Tel Aviv Hashalom 1']
2014-06-22 20:28:58 20:29:03 ofer_995357870c491cad False 32.0725843 34.7932253 1 Tel Aviv Hashalom
20:31:42 ['Tel Aviv Haagana 1', 'Tel Aviv Haagana 2']
20:31:45 ['Tel Aviv Haagana 1', 'Tel Aviv Haagana 2', 'Tel Aviv Haagana 3']
20:31:57 ['Tel Aviv Haagana 2']
20:32:00 ['Tel Aviv Haagana 2']
20:32:12 ['Tel Aviv Haagana 2']
20:32:15 ['Tel Aviv Haagana 2']
20:32:27 ['Tel Aviv Haagana 2']
20:32:30 ['Tel Aviv Haagana 2']
20:32:42 ['Tel Aviv Haagana 2']
20:32:45 ['Tel Aviv Haagana 2']
20:32:57 ['Tel Aviv Haagana 2']
20:33:00 ['Tel Aviv Haagana 1', 'Tel Aviv Haagana 2']
20:33:12 ['Tel Aviv Haagana 2']
20:33:15 ['Tel Aviv Haagana 2']
20:33:27 ['Tel Aviv Haagana 1', 'Tel Aviv Haagana 2']
20:33:30 ['Tel Aviv Haagana 1', 'Tel Aviv Haagana 2']
2014-06-22 20:31:42 20:33:42 ofer_995357870c491cad False 32.0526454 34.7846533 95 Tel Aviv Haagana
20:43:57 [u'Lod 4']
20:44:00 [u'Lod 4']
20:44:12 [u'Lod 4']
20:44:15 [u'Lod 4']
20:44:42 [u'Lod 4']
20:44:45 [u'Lod 4']
20:44:57 [u'Lod 4']
20:45:00 [u'Lod 4']
20:45:12 [u'Lod 4']
20:45:15 [u'Lod 4']
20:45:27 [u'Lod 4']
20:45:30 [u'Lod 4']
20:45:42 [u'Lod 4']
20:45:45 [u'Lod 4']
20:46:00 [u'Lod 4']
20:46:12 [u'Lod 4']
20:46:15 [u'Lod 4', u'Lod 5']
20:46:30 [u'Lod 4']
20:46:42 [u'Lod 4']
20:46:45 [u'Lod 4']
20:46:57 [u'Lod 4']
20:47:00 [u'Lod 4']
20:47:12 [u'Lod 4']
20:47:15 [u'Lod 4']
20:47:27 [u'Lod 4']
20:47:30 [u'Lod 4']
20:47:42 [u'Lod 4']
20:47:45 [u'Lod 4']
20:48:00 [u'Lod 4']
20:48:12 [u'Lod 5']
20:48:15 [u'Lod 5']
2014-06-22 20:48:00 20:48:27 ofer_995357870c491cad False 31.9457029 34.8747726 98 Lod
20:51:57 [u'Beer Yaakov 2']
20:52:00 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:12 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:15 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:27 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:30 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:42 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:45 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:52:57 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:00 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:12 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:15 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:27 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:30 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:42 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:45 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:53:57 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:00 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:12 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:15 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:27 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:30 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:42 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:45 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:54:57 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:55:00 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:55:12 [u'Beer Yaakov 2', u'Beer Yaakov 1']
20:55:15 [u'Beer Yaakov 2', u'Beer Yaakov 1']
2014-06-22 20:51:57 20:55:27 ofer_995357870c491cad False 31.9328935 34.8268217 125
21:00:27 ['Rehovot 2']
21:00:30 ['Rehovot 2']
21:00:42 ['Rehovot 1', 'Rehovot 2', 'Rehovot 3']
21:00:45 ['Rehovot 1', 'Rehovot 2', 'Rehovot 3']
21:00:57 ['Rehovot 1', 'Rehovot 3']
21:01:00 ['Rehovot 1', 'Rehovot 2', 'Rehovot 3']
21:01:12 ['Rehovot 1', 'Rehovot 2', 'Rehovot 3']
21:01:15 ['Rehovot 1', 'Rehovot 2', 'Rehovot 3']
21:02:29 ['Rehovot 1', 'Rehovot 2']
21:02:35 ['Rehovot 1', 'Rehovot 2']
21:02:40 ['Rehovot 1']
21:02:50 ['Rehovot 1']
21:02:55 ['Rehovot 1']
21:03:00 ['Rehovot 1']
21:03:05 ['Rehovot 1']
21:03:45 ['Rehovot 1', 'Rehovot 2']
21:03:50 ['Rehovot 1', 'Rehovot 2']
21:03:55 ['Rehovot 1', 'Rehovot 2']
21:04:00 ['Rehovot 1']
21:04:05 ['Rehovot 1']
21:04:25 ['Rehovot 1']
21:04:30 ['Rehovot 1']
21:04:35 ['Rehovot 1']
2014-06-22 21:04:25 21:04:50 ofer_995357870c491cad False 31.9078393 34.8063459 11 Rehovot

